,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,27.84755771375387,191.73715456357473,2987.46,20592.047
1,2,17.36927155332851,96.58028793661826,7596.872,26363.482
2,3,5.825846462798324,23.831300788143984,6869.102,28167.665
3,4,7.373071423454209,30.628988784038036,7102.281,43622.432
4,5,5.65737691492712,12.811309708811834,7317.784,22480.649
5,6,12.474054168831394,63.242574411287045,7435.751,25730.591
6,7,10.11922060691486,41.902591400483765,7449.846,22789.936
7,8,1.254418978712966,0.5723037410757398,7539.957,31879.597
8,9,25.54108991318747,177.00320915537088,7460.696,22949.934
9,10,3.1507593695396565,4.252828168669414,7639.931,22567.273
10,11,2.907815606151133,3.077816923455719,7710.513,1015685.418
11,12,4.057139318625855,10.001724907297584,7988.447,21755.085
12,13,4.303567501003422,8.106036091359485,7827.743,21469.838
13,14,22.152360638928435,146.46484559310557,7940.991,23037.708
14,15,3.9082407849886787,5.836297393091173,7999.642,21287.3
15,16,4.0991949631551226,7.855428688055753,8047.342,24042.867
16,17,2.5374505960625946,2.260361968129463,8102.382,21441.401
17,18,2.237843999943853,1.7607350277022888,7976.202,21185.075
18,19,2.143399703660064,1.6361668870261326,7952.086,21022.981
19,20,2.175409100273039,1.571767710831724,7869.314,20907.385
20,21,2.16517091086401,1.5368742628407803,7965.46,20787.982
21,22,2.1649232863826784,1.7397244004458037,7852.147,21631.653
22,23,8.073426565472506,23.425038729730307,7942.592,20595.514
23,24,3.167523693166821,3.7055015874393127,7817.616,21840.4
24,25,14.591599920432357,54.16568039451542,7991.458,22737.998
25,26,2.9832770710093746,3.3221139208769026,7902.533,21554.262
26,27,4.6356813394768475,10.99968344476665,8035.031,20875.226
27,28,2.9779625658805475,3.120516079811398,7979.241,24445.612
28,29,20.86088689457673,93.20154267494478,7974.219,3037507.192
29,30,3.9741778011816944,6.9058007790101446,8141.913,22042.65
30,31,20.561502927018005,107.64397754545915,8111.918,24206.889
31,32,3.3608032844503857,4.174755531029406,8174.077,22171.024
32,33,3.351190826918609,3.964930621806823,8184.527,23149.295
33,34,1.9791618395301933,1.8833636201894957,8143.235,21530.308
34,35,5.605503648031641,20.37819129138786,8274.572,21657.906
35,36,2.5015979705720177,2.201045351212868,8332.781,21436.386
36,37,2.6127192051713397,2.288769670371723,8368.821,21383.146
37,38,1.960841813694322,1.8695482601234057,8245.945,22841.112
38,39,6.839198347307043,15.065062846521542,8270.307,21600.949
39,40,2.952523195745422,2.87255806961838,8307.46,22106.654
40,41,2.9951723746038184,3.101159591956989,8224.946,21619.51
41,42,1.6188937938514574,1.0143664927807083,8211.135,21335.275
42,43,3.8321739391115983,4.8896513323109385,8230.436,21417.266
43,44,2.3383408242129473,1.9658274129534195,8262.783,21353.788
44,45,1.7344067846442996,1.180662154659541,8267.143,21284.933
45,46,3.0667827714624956,3.1742716095844368,8242.263,21602.382
46,47,1.8994516818678608,1.6583026695720944,8206.236,21641.533
47,48,2.0093490207125644,1.2584124845134035,8287.796,21383.069
48,49,3.4613270108947107,4.034194066466869,8293.447,21371.151
49,50,2.509610613646892,1.8797825912528991,8204.649,21247.777
50,51,2.486139163919119,2.4684043628468073,8221.381,21449.858
51,52,2.1024523497066703,1.7297252275716652,8200.098,21315.84
52,53,2.529204199310164,2.075632274171584,8165.41,21567.67
53,54,2.0802133782886933,1.6021093797935688,8252.67,21410.048
54,55,2.6062408971072752,2.3578594858208937,8297.061,21430.013
55,56,1.1088822628964747,0.37116937964899677,8223.134,21077.991
56,57,2.2540646897454995,1.8748844164489813,8302.662,21412.512
57,58,2.230813877904964,1.6384516295263292,8064.933,21425.494
58,59,1.7929916971746893,0.9814936030179827,8223.5,21509.821
59,60,1.173499736971098,0.3824368113931026,8155.817,21519.367
60,61,2.3751603180897094,2.4617878274815936,8203.069,21453.271
61,62,2.046060157584421,1.348725328835649,8180.906,21254.784
62,63,1.5636463986195235,0.6622503367997841,8201.105,21385.198
63,64,2.17065086050105,1.4876443650820264,8248.876,21419.384
64,65,1.5024600725478496,0.6250944687488984,8282.141,21778.839
65,66,2.193022036467166,1.6448490694710407,8298.339,27047.525
66,67,6.697522022632515,12.928235939101636,8213.011,21397.424
67,68,3.066078890390572,2.26890170385601,8099.047,21383.024
68,69,2.1246349315115376,1.5034306537727524,8186.356,21132.373
69,70,0.9948318918614739,0.29573161389450275,8213.246,21315.674
70,71,2.090287202978292,1.515109031859666,8111.104,20856.096
71,72,0.8877142641853267,0.26281784045027057,7993.85,21300.485
72,73,2.217357143956832,1.5451752062181718,8135.503,20898.699
73,74,1.1367751662188494,0.352946015643122,8043.385,21366.168
74,75,3.7495233777521983,4.47312618379796,8021.712,21224.88
75,76,2.2678847675179874,1.6503468058739053,7948.666,20973.675
76,77,1.17251384175509,0.47629100915225325,8016.138,21301.049
77,78,2.29666139106319,1.5726677786216723,7986.551,20891.643
78,79,2.2508086829568574,1.5553156495495126,8059.4,21193.388
79,80,2.114533337798158,1.2723473538194576,8088.338,21046.017
80,81,1.759290878243144,0.783810700911007,7979.633,21128.784
81,82,2.071687532477484,1.2145031676483395,8003.041,21041.543
82,83,1.4513981203718096,0.49217552487231353,8013.021,21142.428
83,84,2.0199622284992493,1.1399755162595602,8060.384,21045.997
84,85,1.7311675653717433,1.4511077409445765,7985.572,23498.725
85,86,4.172438213665683,4.582921537393956,8057.786,21521.618
86,87,2.065706612738663,1.4013859313206036,8090.139,21120.989
87,88,1.1366687877625132,0.35040394933480745,8079.301,21302.046
88,89,2.1123430006954704,1.3206350443997326,8083.411,21736.936
89,90,5.011209793297242,7.084751320352945,8090.425,21568.147
90,91,1.7049776967601522,0.693520029116923,8118.283,23341.25
91,92,2.8283301028650545,3.259353945402311,8109.928,21493.475
92,93,1.843790194546301,1.363986162125888,8159.205,21634.622
93,94,0.7682153510124151,0.23173404032664724,8166.17,21527.167
94,95,2.04961703871228,1.2761312376545357,8241.366,21420.248
95,96,4.068606493891404,4.508339172206565,8281.692,21604.937
96,97,1.9649412659535876,1.233948758480926,8195.084,21216.684
97,98,1.7406702108508147,1.4179420105573912,8223.878,21150.374
98,99,2.3205924466378116,1.6631193902346428,8255.456,21201.86
99,100,3.593277354830775,3.5650543952876657,8254.063,21579.411
100,101,2.475130744922023,1.843737273754003,8323.776,21252.431
101,102,2.630069008001965,2.22231702970168,8284.186,21152.071
102,103,3.7242592016503435,3.853834952667244,8280.087,21072.705
103,104,2.316476913307854,1.878942518273178,8246.542,21589.112
104,105,1.3999065837193543,0.5132797854912977,8269.708,21218.29
