,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,32.26877578137991,269.2852980450797,4897.025,39893.82
1,2,37.0872480993612,203.45259259775332,10423.067,28869.53
2,3,31.392542384472534,191.13251926627112,10839.661,22615.405
3,4,29.88604264960044,192.9458207807854,11049.993,22810.632
4,5,23.14438955129757,113.46983823167076,11074.924,1290433.467
5,6,6.108035399215159,11.548778925134204,11778.828,21337.05
6,7,20.64283084371638,102.90348315688279,11781.56,56626.341
7,8,6.800786693299289,12.258995097704144,12149.641,20823.503
8,9,4.415687430044982,5.282490493125035,11829.149,28716.625
9,10,5.047402622753844,13.681468634935396,12169.635,49655.862
10,11,6.265457973472342,22.537745431216777,12179.239,22616.051
11,12,2.695774612964306,2.4271804139532023,12418.202,20771.645
12,13,3.668617361694764,6.362067026986755,12588.618,20600.174
13,14,7.899672691332492,25.783883180210196,12242.893,20081.169
14,15,14.66420578099046,50.60371418602841,12663.802,25049.63
15,16,9.453762357155355,20.72763902959886,12351.285,22455.781
16,17,5.3303681755908805,15.876627292167695,12422.95,21054.84
17,18,8.674655309277092,16.46648744358934,12356.945,20367.875
18,19,2.6040226683743946,3.104514999697007,12582.402,21666.214
19,20,3.0093628223668185,3.9926963068748207,12826.379,21047.848
20,21,1.742925657685661,0.9249236620604646,12727.81,21282.081
21,22,20.01506105941663,82.73296295545057,12862.843,28309.414
22,23,3.862717584089636,5.006749900327559,12432.105,22127.05
23,24,4.238924418396865,7.849690783885411,12625.002,23787.78
24,25,3.397102347432023,2.769802746593399,12901.619,20639.931
25,26,1.7255758194559032,1.217794701945481,12972.361,20174.024
26,27,3.559955424700803,5.509148081485804,12995.068,21179.441
27,28,1.9161768625444946,1.06977786590946,12993.405,21637.465
28,29,9.879818721275493,15.314218317569532,12944.501,26499.419
29,30,3.2595119290447796,3.5262730160737084,13393.432,24997.489
30,31,3.6245922313149785,4.739949037870832,12881.245,22039.887
31,32,1.9062155350745824,1.253848294586592,12990.151,25931.953
32,33,19.708014033318978,55.3437173699998,13293.208,20262.977
33,34,3.9910037683080857,2.971300689953552,13211.477,26615.934
34,35,2.527317233147981,1.8541421180185496,13125.509,20564.894
35,36,2.589715131191526,2.1391517957097763,13107.934,21308.203
36,37,5.784810046058282,6.771250933376271,12945.704,21692.061
37,38,3.267008386531275,3.2567389973256873,13048.905,20973.296
38,39,4.012045284400624,7.527662492964743,13187.73,20284.305
39,40,9.401420643417152,17.535699407287737,13160.991,24083.309
40,41,9.845689860151934,22.693639420062972,13013.779,22858.902
41,42,1.4890016012954188,0.6514808663793992,13027.605,22189.494
42,43,12.230989689131652,28.69880376195274,13118.49,26152.561
43,44,2.0155966592956114,1.0654474207221272,13473.82,21294.102
44,45,2.016275503323122,1.1774335462964682,13344.957,95400.198
45,46,2.865346736658375,2.6792494519955925,13006.068,20678.489
46,47,8.932924512099554,27.78620279346647,13027.476,33317.977
47,48,2.864632888364902,3.0640920326315015,13188.488,20140.417
48,49,1.459723354931314,0.6208377977134631,13117.372,21224.26
49,50,2.047960001043692,1.1847417077047995,13217.704,20229.098
50,51,11.296664009489488,27.071658603772992,13312.859,26463.389
51,52,1.976865558951861,1.2427037647864518,12968.98,20135.829
52,53,3.6577781048354945,3.368634371093135,13176.284,20581.961
53,54,1.0054021937744144,0.30029396980270706,13198.291,20865.355
54,55,4.074009468689066,4.949857547041784,12956.165,20576.182
55,56,0.8962713162443129,0.27587730823789536,13462.677,20989.038
56,57,1.2445308634668395,0.4502507364129576,13272.326,20058.825
57,58,1.5182859393420864,0.5791172434607229,13116.853,20645.401
58,59,1.3265130940561551,0.6593572364646733,13205.678,20164.032
59,60,0.8624060418088958,0.2921391964214952,13368.552,20222.769
60,61,9.489031355635356,21.41263629154665,12989.094,26020.164
61,62,0.9804015662231728,0.4091090956915268,13380.312,20399.742
62,63,1.0183820024143486,0.3432221313446913,13146.814,20335.786
63,64,0.7993334920871299,0.2284997216098116,13441.139,24287.284
64,65,1.3527043717554523,0.5258376153157505,13279.655,20244.847
65,66,1.1271741589287947,0.40124104603035393,13137.953,21191.278
66,67,1.4661288785064546,0.6854177756706032,13328.527,20277.524
67,68,2.2639244203380517,1.1494445706834435,13263.902,20261.145
68,69,9.068132736636764,13.889067993561929,13310.224,24026.284
69,70,1.8387622459739177,0.8743753247285743,13588.334,20652.798
70,71,1.342227773621703,0.505098242748096,13514.058,19984.417
71,72,4.686619982604029,5.877962292090073,13243.982,20360.801
72,73,2.328130160539665,1.4366019432272406,13014.759,20097.028
