,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
100,101,inf,inf,18.117,9751.439
101,102,inf,inf,16.826,9745.262
102,103,inf,inf,16.57,9651.771
103,104,inf,inf,17.548,9772.092
104,105,inf,inf,16.507,9674.882
105,106,inf,inf,15.24,9628.788
106,107,inf,inf,17.989,9729.911
107,108,inf,inf,16.637,9549.752
108,109,inf,inf,16.715,9526.327
109,110,inf,inf,17.139,9594.906
110,111,inf,inf,17.922,9546.008
111,112,inf,inf,15.963,9529.31
112,113,inf,inf,16.202,9630.605
113,114,inf,inf,16.986,9682.393
114,115,inf,inf,16.691,9763.678
115,116,inf,inf,17.532,9630.917
116,117,inf,inf,29.905,9577.757
117,118,inf,inf,16.726,9684.04
118,119,inf,inf,16.221,9596.934
119,120,inf,inf,17.654,9628.775
120,121,inf,inf,17.475,9598.042
121,122,inf,inf,18.065,9669.532
122,123,inf,inf,17.176,9908.585
123,124,inf,inf,17.031,9574.358
124,125,inf,inf,16.079,9703.051
125,126,inf,inf,18.377,9639.412
126,127,inf,inf,16.065,9547.17
127,128,inf,inf,16.812,9591.933
128,129,inf,inf,17.776,9630.458
129,130,inf,inf,16.908,9502.232
130,131,inf,inf,15.208,9607.566
131,132,inf,inf,16.567,9601.291
132,133,inf,inf,16.483,9634.014
133,134,inf,inf,16.742,9757.379
134,135,inf,inf,17.434,9729.526
135,136,inf,inf,17.772,9593.3
136,137,inf,inf,17.084,9522.166
137,138,inf,inf,20.806,9583.498
138,139,inf,inf,17.083,9681.815
139,140,inf,inf,17.157,9522.53
140,141,inf,inf,17.13,9571.931
141,142,inf,inf,16.16,9715.771
142,143,inf,inf,16.414,9558.529
143,144,inf,inf,16.356,9636.242
144,145,inf,inf,17.511,9592.483
145,146,inf,inf,16.696,9555.805
146,147,inf,inf,17.077,9713.254
147,148,inf,inf,15.825,9621.021
148,149,inf,inf,16.508,9513.209
149,150,inf,inf,16.407,9571.492
150,151,inf,inf,21.11,9623.47
151,152,inf,inf,17.661,9568.781
152,153,inf,inf,17.501,9521.008
153,154,inf,inf,16.863,9641.37
154,155,inf,inf,16.72,9583.527
155,156,inf,inf,17.926,9530.213
156,157,inf,inf,15.628,9671.589
157,158,inf,inf,15.67,9555.188
158,159,inf,inf,17.384,9577.467
159,160,inf,inf,16.191,9593.367
160,161,inf,inf,16.903,9515.293
161,162,inf,inf,16.769,9594.225
162,163,inf,inf,16.314,9612.358
163,164,inf,inf,17.095,9599.741
164,165,inf,inf,15.933,9588.056
165,166,inf,inf,16.142,9631.961
166,167,inf,inf,17.924,9659.207
167,168,inf,inf,15.676,9450.586
168,169,inf,inf,16.077,9496.699
169,170,inf,inf,16.245,9515.535
170,171,inf,inf,16.907,9574.714
171,172,inf,inf,16.496,9523.318
172,173,inf,inf,16.538,9565.498
173,174,inf,inf,18.664,9521.207
174,175,inf,inf,16.147,9602.774
175,176,inf,inf,16.284,9590.658
176,177,inf,inf,16.055,9564.467
177,178,inf,inf,16.708,9695.95
178,179,inf,inf,17.594,9831.769
179,180,inf,inf,16.916,9551.832
180,181,inf,inf,16.793,9647.231
181,182,inf,inf,16.08,9622.805
182,183,inf,inf,17.403,10019.864
183,184,inf,inf,16.034,9876.757
184,185,inf,inf,15.583,9614.3
185,186,inf,inf,17.05,9649.426
186,187,inf,inf,18.704,9725.407
187,188,inf,inf,17.239,9685.467
188,189,inf,inf,16.384,9608.762
189,190,inf,inf,16.426,9589.859
190,191,inf,inf,16.877,9733.253
191,192,inf,inf,23.073,9634.638
192,193,inf,inf,16.962,9543.638
193,194,inf,inf,16.207,9817.614
194,195,inf,inf,18.533,9839.029
195,196,inf,inf,16.542,9636.374
196,197,inf,inf,16.075,9686.406
197,198,inf,inf,16.267,9685.994
198,199,inf,inf,16.664,9608.673
199,200,inf,inf,15.879,9617.262
