,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,18.3298780568947,114.27569665480934,42.448,3932.087
1,2,19.71545577740855,130.67825773653618,103.071,15118.231
2,3,29.399884696183246,185.06090475410065,100.55,27679.487
3,4,16.229566422334706,86.21801574740002,108.19,14323.021
4,5,14.456950012233245,57.14708068756351,98.881,3662.956
5,6,10.032058774924709,24.020146556776368,107.049,3642.018
6,7,8.018306392458658,12.611459464254509,99.918,3606.5
7,8,13.956797157832186,52.87310475275814,97.625,3597.304
8,9,12.983619430902683,50.68003157253142,113.126,3585.538
9,10,12.786022844776681,51.17163756850945,101.176,3624.334
10,11,12.696173745389018,51.150113076160046,100.936,3576.23
11,12,12.473375106391762,50.237726843271965,106.904,3610.963
12,13,12.228032538667653,48.77192582773716,102.37,3629.024
13,14,11.88921256409613,46.847244339584556,103.328,3554.439
14,15,11.498374457495746,44.67179863042234,99.276,3637.46
15,16,11.108587938335416,42.5807161710147,96.669,3584.415
16,17,10.742533478269944,40.70275158971939,98.78,3603.376
17,18,10.425121717149144,39.11995668648777,100.668,3606.158
18,19,10.167658927904583,37.86286035436503,99.71,3644.337
19,20,9.967005425173854,36.914812852799706,106.625,3678.383
20,21,9.82724813167064,36.24732266220207,99.033,3648.156
21,22,9.733419544269609,35.795559369235,99.642,3576.795
22,23,9.679724873959092,35.5239982394318,105.029,3591.393
23,24,9.64472700627084,35.37736484779055,104.957,3589.824
24,25,9.636620960843768,35.32288520185679,99.536,3546.841
25,26,9.64037479228619,35.32618959549681,99.175,3629.396
26,27,9.648496268054997,35.35954841507338,104.363,3563.925
27,28,9.662450583509427,35.420563568803104,97.713,3566.282
28,29,9.67332680225636,35.473507963021774,98.127,3514.879
29,30,9.685592454281622,35.52908672350396,97.332,3523.168
30,31,9.695834551763484,35.578958854786755,101.42,3634.737
31,32,9.7034647197514,35.619423007185844,100.527,3573.159
32,33,9.70945730488673,35.6548172222908,97.489,3523.57
33,34,9.715669052248243,35.682125096713214,99.267,3614.653
34,35,9.7181064027275,35.70341035209728,102.258,3613.069
35,36,9.72744209778143,35.721976760087585,102.904,3670.582
36,37,9.729370203759343,35.730565845719276,97.459,3609.92
37,38,9.731134139508626,35.73951357535523,105.797,3627.324
38,39,9.732000881305773,35.743762043662564,105.635,3611.351
39,40,9.732402817004306,35.7458719004709,105.625,3642.135
40,41,9.730291894320873,35.7468569835243,101.883,3573.786
41,42,9.730659240873036,35.74895096471191,99.071,3573.261
42,43,9.730621386843845,35.748934059873605,97.928,3577.599
43,44,9.730988154842303,35.751027564289295,101.274,3539.765
44,45,9.730561281111857,35.74847069862071,99.487,3560.055
45,46,9.730538393889805,35.748460481901965,103.91,3560.292
46,47,9.730521289991485,35.74845284714245,103.078,3692.77
47,48,9.730509969599876,35.74844779405788,98.094,3572.533
48,49,9.73050254608449,35.74844448030989,97.956,3518.878
49,50,9.730497009252499,35.74844200881808,99.397,3576.363
50,51,9.730497256160236,35.748442118639204,101.765,3574.141
51,52,9.730497503037569,35.748442228507564,99.003,3634.513
52,53,9.730497626464834,35.74844228345946,109.28,3597.543
53,54,9.730499760094354,35.748443235477126,97.433,3595.339
54,55,9.730499883502375,35.748443290458916,104.119,3574.581
55,56,9.73050189370415,35.74844418752543,100.799,3581.095
56,57,9.73050402729422,35.74844513960438,104.566,3577.716
57,58,9.73050402729422,35.74844513960438,100.925,3555.168
58,59,9.730506037483872,35.74844603668973,98.435,3563.067
59,60,9.730506160864572,35.74844609171397,98.213,3555.992
60,61,9.730508171046141,35.74844698881188,102.186,3559.925
61,62,9.730508171046141,35.74844698881188,98.716,3632.285
62,63,9.730508171046141,35.74844698881188,100.429,3586.228
63,64,9.73051018122367,35.74844788591606,100.552,3550.799
64,65,9.73051018122367,35.74844788591606,100.018,3549.89
65,66,9.73051018122367,35.74844788591606,93.717,3578.958
66,67,9.73051018122367,35.74844788591606,109.542,3607.634
67,68,9.730512191397157,35.74844878302652,110.966,3794.634
68,69,9.730510304588684,35.74844794096467,98.977,3678.912
69,70,9.730510304588684,35.74844794096467,97.657,3686.186
70,71,9.730510304588684,35.74844794096467,103.664,3801.59
71,72,9.730510304588684,35.74844794096467,99.793,3606.801
72,73,9.730510304588684,35.74844794096467,101.558,3716.785
73,74,9.730510304588684,35.74844794096467,99.637,3678.23
74,75,9.730510304588684,35.74844794096467,101.09,3588.445
75,76,9.730510304588684,35.74844794096467,98.833,3556.639
76,77,9.730510304588684,35.74844794096467,97.637,3550.387
77,78,9.730510304588684,35.74844794096467,107.572,3686.797
78,79,9.730510304588684,35.74844794096467,100.909,3613.086
79,80,9.730510304588684,35.74844794096467,98.29,3571.868
80,81,9.730510304588684,35.74844794096467,104.7,3564.254
81,82,9.730510304588684,35.74844794096467,100.422,3539.64
82,83,9.730510304588684,35.74844794096467,103.09,3656.884
83,84,9.730510304588684,35.74844794096467,104.021,3638.64
84,85,9.730510304588684,35.74844794096467,103.812,3574.629
85,86,9.730510304588684,35.74844794096467,99.504,3644.729
86,87,9.730510304588684,35.74844794096467,104.235,3620.292
87,88,9.730510304588684,35.74844794096467,103.94,3657.328
88,89,9.730510304588684,35.74844794096467,102.78,3609.126
89,90,9.730510304588684,35.74844794096467,98.778,3575.126
90,91,9.730510304588684,35.74844794096467,99.836,3591.752
91,92,9.730510304588684,35.74844794096467,107.653,3555.83
92,93,9.730510304588684,35.74844794096467,103.289,3652.545
93,94,9.730510304588684,35.74844794096467,100.872,3556.563
94,95,9.730510304588684,35.74844794096467,98.953,3618.137
95,96,9.730510304588684,35.74844794096467,104.853,3585.498
96,97,9.730510304588684,35.74844794096467,100.257,3596.616
97,98,9.730510304588684,35.74844794096467,100.962,3636.122
98,99,9.730510304588684,35.74844794096467,107.966,3627.415
99,100,9.730510304588684,35.74844794096467,110.18,3636.46
100,101,9.730510304588684,35.74844794096467,113.211,3668.128
101,102,9.730510304588684,35.74844794096467,103.58,3598.989
102,103,9.730510304588684,35.74844794096467,101.696,3589.045
103,104,9.730510304588684,35.74844794096467,99.128,3593.36
104,105,9.730510304588684,35.74844794096467,99.701,3544.963
105,106,9.730510304588684,35.74844794096467,107.354,3607.66
106,107,9.730510304588684,35.74844794096467,98.807,3555.326
