,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,22.909003289988448,100.94199911173064,23.79,11740.003
1,2,26.43527354990041,175.8200107633265,68.272,21746.178
2,3,11.449130755435329,60.37814277416052,65.793,11402.531
3,4,4.106124345402964,4.93592385781718,66.421,21829.108
4,5,7.282706714208344,23.792533050782964,62.775,11336.309
5,6,3.564146563981031,3.4098387988480723,65.039,21858.416
6,7,4.599096734378511,4.937236866037374,62.414,11566.221
7,8,9.101697012232865,34.537203834764284,65.344,13180.289
8,9,6.855979893121463,11.524694703804466,64.495,11269.247
9,10,3.5869338359879843,2.830555312804937,61.68,11257.435
10,11,9.732650709942284,35.20701189305354,64.9,12316.036
11,12,6.555346763101876,11.21718498044452,62.727,11607.78
12,13,6.170317120176381,6.109726857537034,68.169,11405.39
13,14,2.4885511671988607,1.0288222365195183,67.673,11366.488
14,15,2.2484838133611693,0.7840358331241587,62.835,11093.043
15,16,2.9755246599994085,1.2228955322803514,66.511,11239.245
16,17,3.2098425759789415,1.4842850412060913,60.802,11284.682
17,18,3.061011906214551,1.4746426916652369,65.086,11153.292
18,19,3.0180312287233373,1.427307421859206,61.611,11105.245
19,20,3.0268818765519483,1.4116753421942616,64.211,11100.153
20,21,2.9700728422163003,1.3526890007635877,60.218,11082.988
21,22,2.9291056400754423,1.2992222539020046,63.146,11100.205
22,23,2.8977466045635216,1.2608700748454136,61.239,11180.04
23,24,2.9073323168203125,1.2441870932213799,63.345,11192.307
24,25,3.0508909825665396,1.3415101701726273,66.258,11228.045
25,26,2.697629804569608,1.0276450481268442,61.185,11130.003
26,27,2.6604902792520924,1.0255825783085706,64.41,11184.088
27,28,2.548015710856326,1.000374837081407,75.046,11221.847
28,29,10.984484941478652,30.59432461814031,58.179,13337.871
29,30,9.588994971412635,19.537175274163122,62.32,11244.672
30,31,3.940757970111182,3.1048942165000195,59.878,11051.528
31,32,2.5192140504101412,0.9563228340305551,64.027,11081.474
32,33,1.9555726929201498,0.6612933799071455,61.986,11240.229
33,34,2.4532930544064766,0.8465403674674652,60.416,11149.023
34,35,2.562471025305012,0.9572557938204453,60.18,11159.746
35,36,2.5513230136715026,0.998299487604121,60.251,11057.988
36,37,2.5730033511835497,0.9835777999672929,58.804,11067.225
37,38,2.5766404562436565,0.9646793752103943,59.29,11180.499
38,39,2.6168107718847384,0.9754125011974174,60.987,11047.531
39,40,2.652157491953867,0.9952758028373175,58.234,11200.749
40,41,2.6617867224373626,0.9913861517843544,64.482,11073.361
41,42,2.708320008282858,1.022859359107235,60.601,11154.115
42,43,2.7043340957550295,1.0177819859772277,59.873,11109.161
43,44,2.7275113770111497,1.0302200645040425,60.832,11513.201
44,45,2.7555770356816307,1.0482327393150737,63.15,11358.506
45,46,2.7747318343247924,1.061041551944606,67.187,11346.849
46,47,2.785984460064258,1.0645818678158752,64.718,11318.962
47,48,2.8219297223973356,1.0916810661173324,58.302,11350.499
48,49,2.811085522112074,1.079893236649551,63.441,11399.124
49,50,2.8138978517414106,1.0811395658443546,59.312,11339.722
50,51,2.82701205972006,1.0933972985223879,67.008,11461.891
51,52,2.8466437251623766,1.1078390872411106,63.824,11551.658
52,53,2.834933527774706,1.0958822625190712,61.221,11325.58
53,54,2.835348762111585,1.0960664867697512,62.381,11488.583
54,55,2.8546840933810476,1.1110275008812054,59.396,11442.376
55,56,2.868039941006529,1.1236986392388144,61.544,11413.03
56,57,2.8676785408525216,1.123537465665039,60.457,11785.641
57,58,2.8685682619318023,1.1239334416961835,61.943,11491.976
58,59,2.8688229067604105,1.1240470779525016,57.73,11663.84
59,60,2.8696137945885534,1.124399765629837,65.595,11620.744
60,61,2.869573328976501,1.1243816910522302,80.358,11656.022
61,62,2.869542978692839,1.1243681367883112,63.083,11777.736
62,63,2.8558038727666135,1.1115271678909802,57.64,11578.73
63,64,2.8703454678920357,1.1247267152962774,63.134,11654.618
64,65,2.855459241696246,1.1113730545201106,59.098,11628.055
65,66,2.855451883195614,1.11136976996793,65.208,11894.351
66,67,2.855459241696246,1.1113730545201106,58.628,11511.481
67,68,2.855462920926258,1.1113746968277485,65.39,11480.371
68,69,2.855461081312945,1.111373875671301,63.27,11626.858
69,70,2.8554555624526996,1.1113714122335052,61.47,11504.805
70,71,2.855450043561995,1.1113689488430294,60.9,11784.011
71,72,2.855973205594201,1.1116025687148352,63.953,11542.478
72,73,2.8554399255166,1.1113644327500642,61.431,11548.558
73,74,2.855437166031906,1.111363201115951,67.469,11375.445
74,75,2.8554344065395982,1.1113619694936694,61.533,11641.923
75,76,2.8551586840244676,1.1112387689771652,61.964,11225.845
76,77,2.855973205594201,1.1116025687148352,58.773,11704.521
77,78,2.8551458062574726,1.111233021618162,59.117,11438.858
78,79,2.855146726103473,1.1112334321352606,60.476,11372.754
79,80,2.855150405479008,1.111235074216799,58.845,11625.314
80,81,2.8551531650017763,1.1112363057917565,62.22,11317.037
81,82,2.855154084841007,1.1112367163193715,59.214,11781.872
82,83,2.8551531650017763,1.1112363057917565,61.084,11626.57
83,84,2.8551522451617,1.1112358952654562,71.804,11540.75
84,85,2.8551513253207768,1.1112354847404702,66.748,11783.254
85,86,2.855150405479008,1.111235074216799,63.815,11626.678
86,87,2.8551494856363933,1.1112346636944423,64.178,11796.705
87,88,2.8551494856363933,1.1112346636944423,63.375,11452.201
88,89,2.8551531650017763,1.1112363057917565,65.354,11671.264
89,90,2.855144886410627,1.1112326111023785,65.52,11512.792
90,91,2.8551458062574726,1.111233021618162,66.044,11841.971
91,92,2.854873688559114,1.1111115790057686,62.22,11532.259
92,93,2.854874608404267,1.1111119895241814,63.673,11331.819
93,94,2.854874608404267,1.1111119895241814,61.713,11644.478
94,95,2.854874608404267,1.1111119895241814,61.029,11499.446
95,96,2.854874608404267,1.1111119895241814,65.813,11676.055
96,97,2.854873688559114,1.1111115790057686,60.381,11660.964
97,98,2.854873688559114,1.1111115790057686,64.851,11392.424
98,99,2.854873688559114,1.1111115790057686,63.453,11518.077
99,100,2.854873688559114,1.1111115790057686,63.965,11402.092
100,101,2.854874608404267,1.1111119895241814,61.777,11580.449
101,102,2.854871848866268,1.1111107579728865,62.638,11663.281
102,103,2.854871848866268,1.1111107579728865,62.382,11769.186
103,104,2.854872768713114,1.11111116848867,60.46,11661.659
104,105,2.854872768713114,1.11111116848867,67.13,11616.372
105,106,2.854872768713114,1.11111116848867,60.802,11569.738
106,107,2.854872768713114,1.11111116848867,63.757,11400.708
107,108,2.854872768713114,1.11111116848867,61.328,11755.025
108,109,2.854872768713114,1.11111116848867,59.254,11604.923
109,110,2.854872768713114,1.11111116848867,65.915,11378.656
110,111,2.854872768713114,1.11111116848867,63.556,11753.08
111,112,2.854872768713114,1.11111116848867,68.047,11241.012
112,113,2.854871848866268,1.1111107579728865,63.084,11706.379
113,114,2.854871848866268,1.1111107579728865,59.463,11214.97
114,115,2.854872768713114,1.11111116848867,62.887,11217.786
115,116,2.854872768713114,1.11111116848867,63.841,11614.688
116,117,2.854872768713114,1.11111116848867,64.734,11292.737
117,118,2.854872768713114,1.11111116848867,65.934,11410.391
118,119,2.854872768713114,1.11111116848867,61.493,11506.412
119,120,2.854872768713114,1.11111116848867,64.892,11141.258
120,121,2.854872768713114,1.11111116848867,63.194,11624.738
121,122,2.854871848866268,1.1111107579728865,61.703,11417.806
122,123,2.854871848866268,1.1111107579728865,64.801,11396.445
123,124,2.854872768713114,1.11111116848867,59.383,11511.638
124,125,2.854871848866268,1.1111107579728865,65.061,11247.779
125,126,2.854871848866268,1.1111107579728865,58.558,11433.502
126,127,2.854871848866268,1.1111107579728865,60.905,11442.349
127,128,2.854871848866268,1.1111107579728865,58.617,11547.956
128,129,2.854871848866268,1.1111107579728865,63.13,11875.0
129,130,2.854871848866268,1.1111107579728865,61.94,11495.57
130,131,2.854871848866268,1.1111107579728865,62.538,11681.355
131,132,2.854871848866268,1.1111107579728865,63.999,11839.168
132,133,2.854871848866268,1.1111107579728865,64.248,11588.463
133,134,2.854871848866268,1.1111107579728865,60.921,11825.935
