,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,33.97201791104933,367.70585691633346,19.743,17935.914
1,2,30.036251729998224,289.10745160774934,63.295,25598.812
2,3,9.691571434721757,50.52174977391877,65.91,12640.375
3,4,17.62514778578923,114.63642736727277,64.009,24387.136
4,5,8.055614885199722,24.077285590448554,52.051,12753.309
5,6,23.279392153084814,213.76428422439577,53.419,24343.151
6,7,15.92647402363396,74.34065558504062,58.602,14950.157
7,8,16.691210683953702,88.40067276675425,54.619,16542.313
8,9,11.555019786423642,71.49956405274536,56.836,17446.61
9,10,22.226332070725114,111.63075672770046,53.342,16420.891
10,11,18.67585101047008,106.36077953867374,56.135,14719.639
11,12,18.533452651149805,121.30811189142639,56.157,16211.892
12,13,9.257354012506482,31.127742907973687,54.649,17059.996
13,14,20.730220585538234,102.59302939905963,52.442,16322.144
14,15,15.288654314874828,65.38084968907924,53.743,15107.362
15,16,10.867562879296973,36.464695293423816,50.865,15972.846
16,17,7.696731494037477,12.484757240518919,56.947,14499.449
17,18,19.719139115756725,130.11439502197524,51.601,16519.172
18,19,12.107347049081035,30.62262598429396,52.747,14945.072
19,20,8.204128750968259,21.061107177308973,56.794,16367.295
20,21,7.8860099792659994,14.402205034064108,55.478,14572.989
21,22,18.70169798272433,110.78618272823951,50.753,16193.14
22,23,8.840398396306501,21.009726461916134,56.811,16752.465
23,24,15.734381068010538,70.53125550770199,55.859,16224.331
24,25,6.9771071893984935,13.62702092930398,57.68,14386.6
25,26,15.368423073512005,69.74348434793076,56.216,16266.877
26,27,7.847456371625759,15.572870907990888,51.044,14593.663
27,28,15.087466409869982,66.23153077186537,60.337,16232.98
28,29,7.8888651187602505,16.0525514838011,52.435,14564.349
29,30,14.834323566053321,62.789109735716835,50.796,15951.624
30,31,7.875309038922213,15.993442396614267,54.985,14287.442
31,32,14.627026983989015,60.00664776545396,52.019,16218.245
32,33,8.088703911592736,17.16292634342005,53.529,14557.921
33,34,14.48989107327266,60.719419868879214,54.883,16153.105
34,35,7.9313921163176015,15.078814869681018,51.834,14534.75
35,36,14.658055254898969,56.691094049903974,51.945,16355.984
36,37,10.153609423398851,23.148878802829387,52.61,14858.772
37,38,14.305208413823475,57.13635373790146,54.093,16281.59
38,39,8.639828803027862,16.146872638088556,60.448,14421.476
39,40,14.80885353647736,57.43604458976419,55.966,16289.368
40,41,10.093651069146517,22.349162018138138,52.393,14631.46
41,42,14.236319785660415,54.19466136892088,54.501,16363.309
42,43,10.283270032620887,23.522719793901935,52.499,14562.507
43,44,13.497346138983373,49.82955146692388,56.037,16692.52
44,45,8.833039722833934,17.027099331448635,55.505,14620.609
45,46,13.837035165711399,48.360066765681196,57.358,16518.418
46,47,8.9402680610681,18.27555282267616,50.643,14400.37
47,48,13.41086698015492,46.435005757620516,57.165,16471.416
48,49,9.124488113661569,19.332139495613973,68.498,14265.463
49,50,13.086508844075503,43.74824930518236,51.904,16245.823
50,51,9.117746484335878,19.56602262874643,56.44,13942.605
51,52,12.757433774951418,40.97996332387269,56.603,15935.704
52,53,9.75227039016028,20.538385183693542,51.863,13968.488
53,54,12.420003194926222,38.104626516228365,50.314,15713.953
54,55,9.670570039039914,20.26662634600792,51.826,13761.728
55,56,12.133788280240754,35.826439903739455,62.264,16008.338
56,57,9.566693430926634,19.852190061021197,52.947,14379.846
57,58,11.928187959168566,34.229975124106595,57.008,16201.292
58,59,9.539245151184204,19.914993981157828,53.448,14244.27
59,60,10.961015378515306,29.617293992802576,56.042,16630.653
60,61,9.435456050562244,19.42023098929121,54.901,14252.241
61,62,10.802483825155083,28.44546617351883,54.947,16351.284
62,63,9.341624251165044,19.001046495722367,54.827,14510.377
63,64,10.624885713964076,27.314377337428024,56.734,16583.077
64,65,9.27697029046152,18.684100512545925,58.137,14605.391
65,66,10.41904030816163,25.952046038806476,61.691,16185.242
66,67,9.183910254372583,18.265692593992533,53.453,14188.178
67,68,9.087775164674728,21.084393441517815,53.692,15839.71
68,69,7.927683860895602,12.311802103841346,51.281,14000.879
69,70,8.295372351289531,30.94541562345137,53.964,26397.922
70,71,10.545217643903458,21.974028762654605,65.17,14386.208
71,72,13.403754086355134,40.34591168391554,55.497,16544.272
72,73,8.68567334847124,18.738909112121352,56.499,14298.254
73,74,8.13119306505519,19.06794269893062,56.681,16212.911
74,75,7.560754793267732,12.863899272237186,54.529,14248.72
75,76,8.588108774448934,17.98847473248824,52.692,16282.222
76,77,8.324437214172708,17.084584988914735,52.244,14120.003
77,78,8.394332870900994,16.923397499839805,53.997,16159.87
78,79,8.30092280626223,17.25365362908736,60.862,14039.693
79,80,8.237427649981262,16.246609067700977,52.128,16567.776
80,81,8.218957242207548,16.702313379655777,55.727,14058.197
81,82,7.605882960153405,13.861443292577208,57.772,16332.221
82,83,8.121500465555036,16.380062181911534,56.541,14413.306
83,84,6.487837593005555,20.552969573201988,52.616,26966.512
84,85,9.803653384612073,18.48309782460411,57.533,14505.782
85,86,9.486388433104894,20.851724543928906,55.476,16397.021
86,87,7.889684928021412,13.976389698852879,58.755,14417.509
87,88,6.987224517457,11.296545593091471,55.944,16430.639
88,89,8.01198746600986,15.891013683198084,55.075,13981.562
89,90,4.898671349890206,8.243230427858194,53.812,15719.948
90,91,8.920045485963588,29.243760263264907,56.507,14581.339
91,92,12.61788352852855,53.71200068146787,56.306,16426.666
92,93,7.250279416689092,11.891543125241355,56.291,14949.548
93,94,11.943304348713442,29.85605073789811,57.758,16493.571
94,95,8.434046657276543,17.771839235099225,52.056,14030.729
95,96,9.237579893956655,19.826195500820315,54.177,16120.471
96,97,8.643868581120259,16.50003726551956,56.533,14181.493
97,98,7.577155655311642,13.343585736173655,52.942,16265.774
98,99,8.500847516103342,16.237675474544982,51.679,13911.956
99,100,4.66425470010604,7.140022803099301,55.157,15342.596
100,101,7.83234466847201,19.92901565218981,52.054,14345.875
101,102,10.835225364759701,32.118758816292164,53.802,16260.089
102,103,7.784719384849397,12.513500364146578,57.884,14443.719
103,104,11.096275507366446,24.38410659879198,54.669,16089.479
104,105,8.08001313283802,15.250059332410084,56.579,14041.337
105,106,7.535631338480502,12.867712532877894,54.334,16240.68
106,107,8.19406856811494,14.727228054362227,57.038,14319.163
107,108,4.41956845392504,6.232896985269688,53.113,15263.287
108,109,7.012575323215769,15.646421584807506,53.776,14942.771
109,110,6.929462234917571,11.633579968207265,64.494,15663.538
110,111,8.440518969467352,17.53453003992373,53.524,13961.078
111,112,9.872401207584643,20.15405951562845,53.721,16308.57
112,113,8.50150684481883,18.33962718809887,56.871,13959.456
113,114,4.244068615675905,5.741417280798176,52.448,15185.18
114,115,9.561141176644641,18.99857176200306,53.394,14866.905
115,116,5.244764926675433,8.453485813692746,54.153,15213.226
116,117,8.580318517413978,16.193950913898384,54.169,14286.463
117,118,5.146825921827224,8.581457411837048,51.872,15161.213
118,119,8.199968382556849,15.653363560728916,60.151,14290.523
119,120,4.365437068121965,5.979456094175976,52.497,15280.054
120,121,7.8931257580473755,15.122056722799183,51.198,14876.928
121,122,4.423252799726988,6.129865950051545,56.171,15182.685
122,123,6.981860054602798,14.128290985462177,53.351,13897.624
123,124,4.303331168532285,5.911913081546072,51.098,14698.987
124,125,7.01406236868527,14.246131650338251,52.044,13668.59
125,126,4.2254847466731125,5.4887722650183255,59.908,14838.159
126,127,6.225308687564571,12.61861882020039,50.908,13650.101
127,128,4.141872601393315,5.115384736210805,57.986,14670.965
128,129,6.17499345290301,12.422114724058272,51.629,13678.629
129,130,4.056114350148555,4.800119414885911,51.567,14751.838
130,131,6.1638192114083115,11.990904486321067,52.649,13749.172
131,132,3.9726318120163344,4.524826074525254,61.786,14725.477
132,133,6.177255231861304,11.76848844678395,52.428,14011.45
133,134,3.488253375395774,3.339022894424415,54.85,15052.208
134,135,6.2713161214018065,12.078094672569206,52.361,13933.171
135,136,3.414234753584234,3.1097532756636546,52.843,14657.325
136,137,6.276675617964525,11.93993665141025,63.928,14031.863
137,138,3.33278174626782,2.8888304938830296,52.224,14395.812
138,139,6.292941667635866,11.936987940511765,50.684,13882.17
139,140,3.2688348768185436,2.731859378484058,52.622,14487.258
140,141,6.293148703173447,11.811427610073276,52.12,13787.544
141,142,3.199412885009203,2.561997648228471,57.003,14721.183
142,143,6.274378208018364,11.565668210801164,57.188,13956.698
143,144,3.1377074877998994,2.443872008232359,54.201,14656.157
144,145,6.205376704212441,11.375180725789622,51.739,13712.574
145,146,3.070913199307116,2.305374286005406,50.155,14526.431
146,147,6.159400112869406,11.072714445110874,53.365,13949.552
147,148,3.004818662063006,2.1882359895674024,54.002,14889.571
148,149,6.156099431848295,10.986837778399892,55.419,14070.127
149,150,2.6561897839428137,1.5960802254052038,54.431,14924.315
150,151,6.056027346863482,10.318205847496825,53.525,13971.102
151,152,5.941673468259453,8.581032260367197,54.1,13824.478
152,153,6.05837622725006,11.30027601747292,53.954,13959.664
153,154,2.04350733095027,1.1718282104804087,55.922,14830.426
154,155,6.063709900191235,10.232455587120604,53.768,14006.304
155,156,5.233331423811381,6.816550741278525,55.351,14001.903
156,157,5.890280816685598,10.60098322535319,54.607,14047.667
157,158,2.247124269434883,1.1219168507561368,54.387,14848.569
158,159,6.092047494728172,10.092585208350025,55.511,14081.465
159,160,4.307409043670296,5.406372469624943,52.834,13871.105
160,161,5.7575649984567505,9.901529403929723,54.801,13998.382
161,162,3.005479830479638,2.6043733747246964,52.28,13896.24
162,163,5.9332099529595155,11.02124379860419,52.76,14344.089
163,164,3.003512349686458,2.6023288102364575,54.187,14170.399
164,165,5.975706198010261,11.099360790467392,53.773,14331.88
165,166,2.7432416285441343,1.5561686777097226,54.86,13998.746
166,167,3.948023470891263,5.274063148269852,54.577,14078.526
167,168,2.5128149526646495,1.5614034195086355,56.665,13896.857
168,169,5.9590507156075105,10.619638183716962,54.557,14193.898
169,170,2.277638869468005,1.1280966880922176,53.743,13937.896
170,171,5.934551590429638,10.669648483823202,54.173,14152.094
171,172,2.277369347422335,1.1278348503145474,54.249,13868.196
172,173,6.786191668156425,11.17002708927468,50.501,14123.341
173,174,2.0498161311099223,0.8640219392805955,57.69,13826.807
174,175,6.783712819896628,11.186105487896814,53.706,14174.017
175,176,3.660296839759512,2.780704631680563,58.177,14736.308
176,177,4.696666659973647,6.215930341659059,52.182,14166.641
177,178,1.9559437277870226,0.7824911264017976,55.873,13879.768
178,179,5.131515756309636,8.24555979435037,54.463,14284.811
179,180,1.6565573129381286,0.7115163175408703,53.743,13997.093
180,181,6.118540383643587,10.295183495561753,54.332,14170.804
181,182,2.3295765013086864,1.383548745874549,55.626,14029.948
182,183,4.231359882963328,5.456218625471959,56.625,14086.558
183,184,1.4151258403697797,0.5185374293043203,51.871,13928.064
184,185,5.363291455687719,8.111259133741559,55.751,14322.706
185,186,1.4534459981914258,0.553290491337722,63.908,14104.484
186,187,6.103635366296963,10.150253007969809,54.635,14165.166
187,188,1.3007657346536994,0.4897521981895149,56.425,13920.926
188,189,6.0809926009727935,10.017672968310313,52.854,14078.39
189,190,2.084013778784331,1.3119738869438635,53.318,14073.089
190,191,4.135007334789987,5.1076884401123035,54.415,14044.879
191,192,1.2435663144709408,0.4387889503544989,55.642,13793.171
192,193,5.345781530918865,7.916758956735064,52.43,14048.736
193,194,1.1579495140058569,0.46320413788008147,54.417,13855.756
194,195,6.044669189937736,9.823362866705441,54.499,14079.028
195,196,1.165575401422137,0.4703513525703328,53.713,13865.472
196,197,5.976957914631846,9.540162077846214,51.609,14166.44
197,198,2.17097105580803,1.3131995161557495,54.37,14163.555
198,199,4.0756441400758225,4.868459389329537,51.691,14134.216
199,200,1.101836514228804,0.4141899001580128,49.908,13837.001
