,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,17.57950867331361,61.549951004689504,41.896,18759.897
1,2,68.4772233230037,766.5523783546894,115.126,57128.923
2,3,2.5366511346559344,1.5967711424375208,101.689,3103.773
3,4,8.727721800799674,22.68758989494909,99.612,9422.256
4,5,10.200459224275159,18.735540242332686,103.537,3272.03
5,6,36.49216804369505,305.47302058422076,104.546,29338.734
6,7,9.180568213642513,17.709777725044695,108.464,41909.4
7,8,2.5291713289030824,2.4618428220974042,104.524,3411.291
8,9,3.0477881218186345,1.9598895293977772,115.388,9677.027
9,10,7.428744462960741,11.560955536551319,107.113,16226.127
10,11,6.524185071272246,9.68001182355013,102.28,3329.585
11,12,3.8622376595934482,5.957480180372962,106.806,9595.03
12,13,2.844395090208104,3.4712034970788155,101.189,3737.087
13,14,7.791192185985214,10.585072605711275,103.353,43868.291
14,15,8.705460672478601,14.544825667365956,110.088,55821.901
15,16,4.232899189325688,4.950754014229509,99.518,8301.667
16,17,4.09906023256835,4.185378849618573,103.534,3654.518
17,18,2.498109484474926,1.3606183413188604,104.138,3224.061
18,19,4.766372333023368,7.109426580180797,103.274,3965.305
19,20,5.350777367115219,9.570312097536029,113.059,3700.601
20,21,2.69562697708733,1.8758746569074156,106.135,3267.431
21,22,5.19347484329971,7.307419250523951,101.664,4031.424
22,23,5.370967610672757,9.630129088574057,104.828,3827.947
23,24,2.772008020476153,2.0507234365764497,102.906,3241.891
24,25,4.9908895947113665,7.07576169731073,102.987,3949.388
25,26,6.397908834233505,10.660363198970712,109.712,3678.678
26,27,2.748215143425692,1.9950064012258322,103.702,3260.461
27,28,4.895391738401925,6.995025573213414,111.926,4001.583
28,29,6.308653594388696,10.483335151109316,102.772,3707.293
29,30,8.117026024401373,13.723898795081865,107.618,48300.62
30,31,14.754454543233784,77.03366549262321,99.018,3775.811
31,32,6.61281666496152,12.128091188890068,102.012,3514.082
32,33,2.1719871571387865,1.1148249767043983,101.688,3166.144
33,34,3.522403125321049,4.045067408474787,100.765,3878.827
34,35,2.1775621157824774,1.6458211061862347,101.3,3565.28
35,36,7.823645930834953,13.280085412407754,107.517,47861.344
36,37,13.800160808286114,70.93944448653995,111.11,3714.101
37,38,6.3042588668310655,11.38761189309265,100.431,3518.774
38,39,2.2326404625838303,1.2078949609914524,99.129,3094.23
39,40,3.1801167389380347,3.1956430635100066,100.976,3898.617
40,41,1.9944516873638407,1.2584122599803147,98.764,3570.375
41,42,7.1468351695947,12.179519085212164,104.134,42070.241
42,43,12.895460580506178,63.8550989914515,101.983,3791.353
43,44,2.510456923814668,1.6755014376628306,108.451,3534.463
44,45,2.2362025156260663,1.2135895223189146,102.198,3133.857
45,46,2.718999266125118,2.1740112231054383,100.382,3853.186
46,47,1.8383541679933786,1.0149085395741855,105.487,3563.944
47,48,6.855029379959057,9.978984572398678,104.481,48669.761
48,49,11.885810861809928,55.25897451920657,100.803,3745.776
49,50,2.2763802764061483,1.4751569983941395,102.118,3595.324
50,51,2.2181303491124544,1.184960250084579,104.842,3139.261
