,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
146,147,inf,inf,17.329,10029.035
147,148,inf,inf,16.663,9721.487
148,149,inf,inf,16.891,9791.864
149,150,inf,inf,17.378,9829.84
150,151,inf,inf,17.277,9809.059
151,152,inf,inf,17.755,9744.395
152,153,inf,inf,17.424,9717.196
153,154,inf,inf,17.31,9658.927
154,155,inf,inf,17.582,9634.964
155,156,inf,inf,17.087,9664.545
156,157,inf,inf,17.246,9749.326
157,158,inf,inf,16.644,9700.453
158,159,inf,inf,16.253,9753.765
159,160,inf,inf,17.068,9817.021
160,161,inf,inf,17.216,9720.65
161,162,inf,inf,16.385,9802.598
162,163,inf,inf,17.037,9808.269
163,164,inf,inf,17.549,9684.87
164,165,inf,inf,16.956,9657.667
165,166,inf,inf,18.13,9619.884
166,167,inf,inf,17.393,9647.936
167,168,inf,inf,17.41,9700.308
168,169,inf,inf,18.826,9727.386
169,170,inf,inf,17.22,9630.292
170,171,inf,inf,17.613,9582.948
171,172,inf,inf,17.171,9744.243
172,173,inf,inf,16.824,9619.966
173,174,inf,inf,16.915,9683.187
174,175,inf,inf,18.362,9826.653
175,176,inf,inf,16.746,9790.042
176,177,inf,inf,17.376,10147.686
177,178,inf,inf,17.317,10106.72
178,179,inf,inf,18.117,10114.156
179,180,inf,inf,19.24,9641.113
180,181,inf,inf,16.648,9717.195
181,182,inf,inf,18.754,9610.764
182,183,inf,inf,16.077,9668.028
183,184,inf,inf,16.345,9709.034
184,185,inf,inf,17.522,9690.361
185,186,inf,inf,17.004,9940.886
186,187,inf,inf,17.288,9677.713
187,188,inf,inf,17.661,9835.606
188,189,inf,inf,19.249,9547.739
189,190,inf,inf,16.031,9600.165
190,191,inf,inf,16.749,9693.559
191,192,inf,inf,17.973,9647.51
192,193,inf,inf,17.244,9714.922
193,194,inf,inf,16.47,9908.876
194,195,inf,inf,16.935,9617.832
195,196,inf,inf,17.232,9668.166
196,197,inf,inf,17.352,9715.622
197,198,inf,inf,17.155,9616.402
198,199,inf,inf,16.382,9670.676
199,200,inf,inf,17.662,9664.051
