,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,17.57950867331361,61.549951004689504,37.531,17507.178
1,2,25.593915629867475,222.2385930767278,104.149,14730.189
2,3,10.314824797793799,34.684954940993705,97.542,3416.837
3,4,2.859654297328903,5.94094163734848,101.077,3399.456
4,5,4.4753151885649345,5.3860515721481335,103.315,3309.846
5,6,31.41312229564182,281.64420879255374,105.756,14545.261
6,7,3.3511832049852286,2.7179542817514086,108.912,3649.323
7,8,5.2139898030558305,7.262112572560486,102.491,3169.854
8,9,4.380105700901851,7.317737738055833,106.36,9150.681
9,10,9.44898698701871,13.579537732016451,102.398,48393.971
10,11,4.154087896162128,6.2812436763227915,100.727,9030.11
11,12,3.316854746646478,3.194515297390879,100.18,3604.017
12,13,10.250467105325194,17.003714041402684,104.9,44979.172
13,14,2.2736732565476876,1.8217687854172258,107.458,9071.406
14,15,2.29822529687532,1.4920716809574586,100.105,3584.491
15,16,6.885699003015294,9.314405024800488,99.267,54916.721
16,17,1.422651018204864,0.7098826483406346,102.76,9284.32
17,18,1.8869527042405867,1.04342170793469,112.137,3681.69
18,19,6.6113001818375015,9.254156023188127,98.837,61462.157
19,20,1.5879889225612036,0.8884472051250267,111.752,9282.368
20,21,1.6885212335614161,0.9984238215588683,99.693,3659.182
21,22,2.522664341123376,2.2042542145021056,100.03,3132.412
22,23,2.5445263615884604,2.822828679917153,106.027,9186.366
23,24,3.8382891621429485,3.2877272642468056,102.305,3669.148
24,25,2.6462439650626006,2.211599519787823,114.283,3126.979
25,26,2.6942554345973027,5.0005820835614285,102.543,9361.971
26,27,3.7710778018490787,3.1828002648090625,101.696,3626.567
27,28,2.646771991510979,2.0735905539181743,105.157,3123.377
28,29,7.175693327784543,36.01582730307196,98.986,3431.948
29,30,3.588875358140488,4.178084043181558,101.435,3585.899
30,31,16.313618907112726,109.74772065729749,105.083,38935.144
31,32,7.610681941235569,33.99401208716402,102.972,3529.847
32,33,3.263485424913441,2.8288402906894046,100.613,3667.077
33,34,5.896570947188873,7.864055274231936,100.744,49299.41
34,35,20.995837059865536,137.40114433626508,99.753,3693.608
35,36,3.117078461704279,3.288700352991193,103.541,3260.788
36,37,5.780104485616578,22.726546336834627,103.349,3560.803
37,38,2.9981117308747214,2.8174676695117364,102.063,3230.492
38,39,5.3934801033163,19.869759180432123,109.135,3592.489
39,40,2.745115192401571,2.3049275818082755,99.159,3180.86
40,41,5.104136670759843,17.855914531314138,108.614,3548.011
41,42,2.5845194204189523,1.9905901576750098,98.347,3183.824
42,43,4.86393716102058,15.912117264434793,108.502,3630.038
43,44,2.5022416017244287,1.8386088924950725,104.057,3206.083
44,45,4.632998245738635,14.0833921603497,103.885,3596.523
45,46,2.4209265070693795,1.6938866859735238,106.344,3200.31
46,47,4.420815546564317,12.495584438655971,101.632,3602.25
47,48,2.2322908013267657,1.488498203140259,104.856,3302.358
48,49,4.104102799126254,10.9546231047658,105.763,3618.954
49,50,2.144728463108113,1.3482368395813726,111.139,3212.73
50,51,3.894747292289168,9.614558082569696,101.282,3591.984
51,52,2.1178169261786963,1.3133694673223277,99.741,3151.152
52,53,3.713662611513469,8.525612387636853,107.053,3632.489
53,54,2.02731058713688,1.1785579619896642,105.895,3150.607
54,55,3.5319735776367893,7.501109128649497,100.228,3583.767
55,56,2.0032518860813444,1.149862588760896,104.886,3148.18
56,57,3.36195203306318,6.605694805828378,99.972,3584.705
57,58,1.9802145745753283,1.123470416154556,109.293,3177.214
58,59,3.2026737639154708,5.82120995981754,102.573,3601.637
59,60,1.888976479344374,0.9985885560120173,102.225,3155.635
60,61,3.045823890292923,5.098015441593752,107.631,3588.043
61,62,1.868762232708614,0.9772042020870535,104.786,3187.18
62,63,2.9062716848830967,4.4995331689280285,100.855,3507.363
63,64,1.7758584780157878,0.8608101720987503,104.868,3126.188
64,65,2.771938534257233,3.956847308252237,101.716,3695.196
65,66,1.7580271883457228,0.8432954203308548,106.938,3182.844
66,67,2.644158932903594,3.475620560706956,100.39,3492.996
67,68,1.7418453940738572,0.8279512751373327,102.228,3134.487
68,69,2.5206686384113373,3.043100364708415,109.695,3513.622
69,70,1.7262726652578002,0.8136791717595696,103.83,3263.172
70,71,2.410948022521334,2.6855865279018025,104.935,3585.394
71,72,1.6319246535729675,0.70830373918971,103.837,3127.617
72,73,2.2992733808468597,2.346124937781995,104.327,3543.389
73,74,1.6179716351495954,0.6963272465514891,106.398,3146.442
74,75,2.200901613269315,2.0702792992760157,99.9,3510.516
75,76,1.6055056644510706,0.6859564910688232,101.251,3140.552
76,77,2.1075275129542104,1.825994270091392,99.233,3592.677
77,78,1.5939393258462409,0.6766121280453018,107.784,3138.77
78,79,2.0141354320557423,1.5982083373586444,110.568,3586.568
79,80,1.582151100899741,0.6673638134668464,99.785,3180.538
80,81,1.9324008878432886,1.4155922175896938,102.155,3586.978
81,82,1.5718638691046851,0.6595201809230242,103.26,3297.604
82,83,1.8465489820875214,1.2376094950625696,109.029,3600.551
83,84,1.562076531661217,0.6522541758572582,103.7,3220.489
84,85,1.4826467469132019,0.6535482597596133,102.22,3161.067
85,86,1.8650487440472792,1.1719508149996332,106.48,3528.45
86,87,1.523662926726311,0.6255879359319543,100.902,3220.618
87,88,1.4746152402755999,0.6502904839147793,107.9,3154.184
88,89,1.5419083174969859,0.6815740980000969,102.2,3181.419
89,90,1.5262711582993602,0.6734968487295397,107.711,3186.064
